Id	Label	Tweet Text
1286662682565697542	2	@rmacgeorge ...when he worked with private businesses to have them start manufacturing coronavirus tests and masks and ventilators that states were short on (even though that's not his job)...
1252924488640913416	2	Nature is sending us a message with the coronavirus pandemic. If ever there was a sign that abusing nature will mean the end of the Human race, then this is the one. Wake up before its too late.  #IndiaNeedsClimateAction #EarthDay2020
1304317750903541760	2	@JohnKingCNN i have been watching u for yrs! I can’t tell me that this race shouldn’t be highlighted?! Extremely successful POC vs woman educated by segregtionist would b enough 4 shallow observers. Real fun is in millennial votes, &amp; #covid19 failure in impoverished state!
1304134748869140482	2	So is Trump going to announce at 3:30 that because Congress can't donors job he is going to re-allocate 500 billion for Coronavirus relief?   Or is he going to announce Netflix will be shut down at 12:01 AM EST unless a certain program is removed from their platform?
1303913064513798144	2	@Mike_Pence It's a hoax!  It's a hoax!   It's a hoax!  It's made up by the Democrats to destroy me!  Obama did it!  It'll be gone by ----&gt; insert date.. We did a great job with the coronavirus!  right pence... apparently iVanka didn't get the buy American message.
1289259875277529088	2	@GovMurphy Shut up.  You are on notice. You messed up big time with the nursing homes.  You attended not one but two protests in a row last month. And the MVC is still not right. Solutions are above your pay grade #newjersey #covid19
1294270602455527424	2	"@Gibson4NYS You cannot have A investigation continue of a investigation of Covid 19 as your priorities in nursing homes due to the fact I am covering up a cover-up !!
and I say you can’t do it !!
SO THERE ! https://t.co/ukrybJV46Y"
1301170734216163330	2	@TheDemCoalition what gum thank Trump and Pence are pushing now plane loads of fudge if they was to do their jam job and stop this covid-19 virus they wouldn't have time to look up all that stupid s*** do your job dip
1302894195972149251	2	Increase funding to local public health services so that they can take complete control of covid19 public health response and do the T&amp;T job without Serco etc. Otherwise going to be stuck with Covid19 &amp; liberty restricting emergency legislation forever  https://t.co/NDnVlcA1bT
1304465809587216385	2	@GovRonDeSantis You and Trump have done a piss poor job with your responses to the coronavirus https://t.co/beOxQXfDCY
1243350225458257920	2	Congress must have shut down their Website at https://t.co/jptwMj8hrr, I've been wanting to read this 2 trillion dollar scam, Bill S.3548, the Coronavirus Aid, Relief, and Economic Security Act, or the CARES Act. Any ideas on where else I can find it?
1295165063687356417	2	@Christianelliot Now, everything is over !! covid-19, Blacks' matter, Please Come See Me  Talk In  Issu
1296333328954449920	2	"@DrRPNishank Your कविता won't save students from the spread of Covid-19..

Either do your job as Education Minister of India or give resignation letter and be a poet for junior class's rhymes.

#RIPSUBHASRI_SAVE30LAKH"
1294287762938646534	2	@KamalaHarris @BarackObama @JoeBiden President Trump brought us the best economy in our history, then the Chinese virus came along putting a halt to our everyday living, he didn't create the virus, he rebuilt our military, he's doing a good job on stopping illegal immigration, he's been hard on China also.
1249356212514238465	2	The reason President Trump removed accountability from the COVID-19 response. Without proper oversight there is fear that President Trump will use the coronavirus pandemic to line his own pockets, rewarding his own businesses.  https://t.co/wj8JPQlXz2
1298771066068905984	2	@StormCenter7 I am surprised you didn't say anything about covid 19 in the weather report. Every other report you guys have is nothing but this dumb virus that our government has created. The cares act the Trump signed in place in March was sent to the house in January of 2019. Check the info.
1283372474248331265	2	@marcorubio Dude stop with this stuff and actually do your job. @realDonaldTrump is currently violating the hatch act, the cdc is no longer going to be responsible for coronavirus data, and a commutation was given to a VERY GUILTY person—you have a lot of shit to deal with. Start now
1276241609898823688	2	@CalebJHull What the hell do they have to scream about? Their guy is a stooge and an utter failure who badly bungled the Covid-19 response - why would they scream at Biden?
1276343550486237184	2	@MarcACaputo @TheRickWilson @helenaguirrefer @GovRonDeSantis Now maybe the world will give you credit for the great job you did with Covid 19.  Or not.
1308392778049687554	2	@senatemajldr Mitch, If you believe this... why are you trying to pass a Supreme Court nomination before passing a Coronavirus bill?  The House of Reps did the work, all you have to do is put it to a vote.  Yes, that requires that you do your job.  Please start.  Kindly, Middle America
1293407574474326018	2	There's a decent chance he'll get rid of the filibuster which keeps bills from being passed, he has a climate plan, and will let actual experts do their job dealing with the Coronavirus
1290342504273829888	2	@Acosta Senior moment. He meant to say the coronavirus has done an amazing job on the US.
1283337428883783680	2	@imreenayadav First of all this MLA has no right to remain in post. If he is supporting his son who is playing with coronavirus with all citizens. He is least bothered to citizens safety. Sunita Yadav did a brave job. Is she is suppose to resign then there is Jungle Raj.
1254106246124167170	2	"@MichaelChongMP @CPHO_Canada Dr Tam initially suggested 'risk of Covid-19 to Canadians was low'.  She was strongly opposed to travel bans and discouraged wearing masks. Horrible advice

NOTHING to do with 'Loyalty to Canada'. ALL about job performance.  She should be fired. Stop excusing incompetence."
1249837828994973696	2	"Governors need to make a stand, preferably led by @NYGovCuomo and run the country together. This man is not fit for the job!

#Trump #WhiteHouseBriefing #Coronavirus #Covid19 #TrumpPressConf #TrumpPressBriefing"
1258320964192002049	2	mad to think how the government is solely responsible for the mess we’re in surrounding covid-19, yet ppl still think they’ve done a good job
1306093703346479105	2	@Zigmanfreud The primary takeaway is that he is a massive liar. He lied about having a healthcare plan. Lied about the Affordable Care Act. Lied about not downplaying coronavirus. He completely whiffed on police reform. He is a MASSIVE LIAR.
1309140227357913088	2	@Surgeon_General It's leadership's job to stop Covid-19, not ours. DO YOUR JOB.
1281781293005463553	2	This is not a time for the blame game When it comes to the #covid19👑🦠, the human race is above all this if we stand united to fight the threat of this deadly foe 👑🦠that we cannot see. A call to all of the best minds to help find an effective vaccine to get rid of 👑🦠 https://t.co/e63DRK0Rmm
1293003124790235137	2	"Lindsey Graham spends nearly $1M on private planes and golf. He gave himself 3 pay raises but won’t help everyday ppl during Covid-19. No money. 

Vote #JaimeHarrison4Senate 
https://t.co/HnMye9RlSQ"
1254774093292822529	2	@Splenda_Daddy79 Like how he got it right when he banned travel from China. That’s his job. Not to speculate on preclinical treatments for coronavirus. I can guarantee that the actual vaccine will come out faster than these studies will make it to the clinical phase, if at all.
1306045394137251840	2	@LouDobbs @realDonaldTrump @jsolomonReports It’s on my list of things to care about behind Coronavirus, racial injustice, education reform, congressional term limits, wildfires, hurricanes, the recession, the solvency of Social Security, and health of my elderly parents.  Way behind those.
1266473751237058560	2	"Racing, invented by the posh (land Owners) so they can fleece the poor 
@LBC
 
Another good thing about covid19 Gamblers getting over their problem so less inclined to throw their money away 
@LBC"
1301505498542469126	2	Yes, corinavirus recognizes the poor and leaves them alone.
1294876028599508992	2	@SamsonKasumba M7 gives pple reasons to hate him. You give 47 billion to musicians even those who stopped singing 2 years before covid19 but refuse to give someone 20% of HIS savings when he/ she has lost his job...how evil can one be
1245182926846820354	2	Trump’s coronavirus relief efforts seem to be focused on one thing: PR https://t.co/gPOvQ44uoW Anyone that always has to say their doing a good job is usually a screw up.Trump is about PR,re-election &amp; the stock market. His deranged minion’s script is not cutting it.Insincere!
1301723171461054465	2	@EmergencyBK Sorry EBK, Scott Morrison has been Fudgeling his entire life. It's why Australia is in a hole so deep, bushfire response, elderly Covid19 response, economic durability are mere after events Morrison responds to with a Press Gathering, trots out meaningless $ amounts, then nowt.
1281292383649509377	2	"@LloydCymru Paid â becso Lloyd. You are the person who forced ""Llywodraeth Cymru"" to actually change the way, they passed their Covid-19 information to the public. (via the ""tableau"" method). 

You've been doing a brilliant job from the start, and will have a great future.. Dal ati byt.. 🤟"
1244473427261415424	2	@RepBrianBabin @RepJimBanks Democrats are fxxking up Republicans and blaming others is what you guys can think of? To be fair we need to pay for H1N1 if we want China to pay for covid19. Obviously the gov did not do its job well, stop blaming and whining like a little baby.
1261078805873135620	2	"Got up at 4 am.. Watched a popular ""Independence"" Channel... Watched a ""star""  crooning away on the solitude of Covid 19....somebody must have really convinced this lady and done a fantastic marketing job saying that SHE could sing...listened in amazement to the cacophony... https://t.co/P1cEFdfw5S"
1258386483502866436	2	Is it a coincidence that the two countries with leaders with shit hairstyles are leading the Covid-19 race?  I think not.
1251122312985956355	2	@BBCWorldatOne Jeremy Hunt dismantled public health thanks to health and care act- how has he become the voice of reason re:Coronavirus testing?
1270356591506669570	2	@realDonaldTrump You should have done your job with Covid19 on day 1 and not day 61. https://t.co/hng3wX1hAO
1288475685951021059	2	@JonnyRoLi @TakeThatDarwin I know it mqkes no sense. You can guarantee a flat earther will also believe all other conspiracy theories. Vaccinations, 911 inside job, covid 19 inside job, fake space station,  moonlanding hoax, etc.
1303414285591285760	2	"Hey to the 30k! If you sign up for that new vax you may not be able to be here to speak on it. JS. 
9 vaccine makers sign safety pledge in race for Covid-19 vaccine https://t.co/wfOzNShVR9"
1261122754968866816	2	Welcome to Phuket Thailand. After the Covid-19, come back to meet at Phuket, Kata Beach, Karon Beach, our Asian Aroma shop. https://t.co/mSn7deWsQI
1287514579489230849	2	I was just on the phone with someone for my current job (coronavirus results) and the guy said “Aaron you’re in the hot seat”, but “the”, and the letters h from “hot” and t from “seat” got cutoff. So I’ll let you figure out what I thought he said to me.
1281636395552067586	2	"@realDonaldTrump Why is Corrupt Fake Christian @realDonaldTrump allowed to buy the support of Churches with #TaxPayers money, worse even #covid19 relief money that should go to help minority owned business

https://t.co/neqQHzAIrI 

https://t.co/AGUJrh1LRM"
1255253740761821187	2	@mbachelet You should had done better during your period of presidency, with economy and health. Dont criticize the job well done by this Goverment in this time of Covid19
1283090040449462273	2	#covid19 is going to end the human race. Cool.
1276968563673313281	2	"So glad to be back hosting pool games and fun at my “non-drag job! Stay safe and wear a mask ya’ll! 

#covid19 #mask4mask #wearamask #orlando #florida #gay #gaypride #poolday #poolgames #host #comedian #drag… https://t.co/w8lqSlwHaH"
1262728468074242048	2	Good Job 👏 #India #Covid_19
1283495590895194112	2	"@Camrynhuh @KennethGA5 @Jhiaxus_Prime @PpollingNumbers @QuinnipiacPoll Biden isn't doing too smashing with Hispanics, that's a real thing. And he has been leading with older whites for a long time now. That's probably the biggest demographic shift in this election.

That's probably down to how fucked up Trump's response to coronavirus has been."
1306283098909356032	2	.@SenThomTillis .@SenatorBurr BOOST #paidsickdays and #paidleaveforall for #NC families in response to the #coronavirus pandemic. #DoYourJob
1290385897968590853	2	CNN please stop 🛑 attacks the president I don’t understand Ed Yong  what’s you toking about  is not the president I s makes the coronavirus please stop 🛑 the boshed the president don good job 👏 you shop be proud https://t.co/x5kxzDewZO
1277042675036729344	2	"I am dumbfounded by Swedish FM comments. The Swedish GVT has acted irresponsibly by taking the ""herd immunity"" - as it's Covid-19 policy in the first place."
1294663162667638785	2	"Trump took the job of tracking the coronavirus from CDC and is paying (taxpayers) a company $10.2 Million to maintain a database. Congress is not allowed to access the info because T had the company sign to an NDA. 
Trump is hiding the facts."
1248641260652498944	2	"@JIMMYHOFFAAA @JustinTrudeau Why isn’t he approving the covid 19 antibody test then ?
It’s ready to go and it works!
Holy hell ! Quit praising him and tell him to do his bloody job"
1306914054859091968	5	The attacks are numerous. The Coronavirus Act which allowed councils to downgrade care provisions. While UC was increased, ESA was not. As the furlough scheme ends, physically vulnerable people will be forced out of work. People should not have to chose between health and a job.
1258551834945269761	5	@TaraGranahan I have never been so disappointed in our government. They did a huge disservice to people on the front lines. Where is the hazard pay for everyone working in hospitals? Nursing homes? Those taking care of Covid-19 patients should be compensated for their duty.
1300261414930612225	5	@RlorD2020 @MollyJongFast @TomCottonAR @realDonaldTrump Some things will start, like having a Covid-19 policy.
1289151783424544769	5	@moevela @MariaBartiromo If you think 3+Trillion Democratic Heroes Act has less Non-Covid-19 Relief than 1 Trillion Republican Plan , you are counting on uninformed citizenry to go along with you. It is unbelievable that you can appear on National TV with such bias and falsehood.
1260229271966019585	5	"@NoodleSparklez January 3, 2020
This Act may be cited as the
 “Coronavirus Aid, Relief, and Economic Security Act” or the “CARES Act”.
https://t.co/6XaNqMZP7s
SOURCE:
Introduced - January 24, 2019 - H.R.748 - CARES Act
https://t.co/4E8Gp1ts01
#PLANNEDEMIC"
1249576554931187713	5	"WOW WOW WOW ! DO NOT CASH THOSE “$1,200.00” !! This is a a loan only !! PLEASE BE CAREFUL !! poor United States citizens !! I wish I was in Canada #Stimulusdeposit #CARESAct #COVID19 #coronavirus 
🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔻🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴🔴 https://t.co/vwJA0MqFMH"
1248349651499180038	5	@PhetoloZA @Unathi_Kwaza @CyrilRamaphosa @GovernmentZA Well in Ireland they are giving people that cant work because of covid19 €350 a week. They are looking after their citizens. How long they can keep that up I dont know but they are doing a good job at the moment.
1242564124548247555	5	JOB of USA government is to obtain ALL supplies, assistance,  man power, etc.Most people pay taxes for this government assistance. Why not giving basic essential supplies, respirators etc to fight Covid-19, since January  2020? let the economy die. Let the people live! A RN/RPh.
1262699996899495938	5	Why was the bail out CARES ACT H. R. 748 written in January 24/2019., a by Republicans? Coronavirus was not in effect until January 31,2020. Trump signed into law a 6.2 T stimulus recovery act for corporations, not the people. DECEPTION AND LIES, who can the people trust? https://t.co/2xKM2Rh1Me
1243640815097991169	5	@peggyperez @CatsTalkBack1 @BreitbartNews Why didnt #Dems mention = $11 Billion included = The Coronavirus Aid, Relief and Economic Security Act (CARES Act)– includes the funding for the African Development Fund (ADF), the African Development Bank (AfDB) and the International Development Association (IDA).
1254166112415043584	5	Mean while, I'm still waiting on my trump autographed coronavirus stimulus check..
1262481130273615874	5	Why did @SenateGOP pass stimulus bills giving Trillions to corporations &amp; send workers back to work #TreasuryHeist! Workers haven't even gotten unemployment checks! Blacks dying &amp; white folks get checks.. what's wrong w/this pic? You can't cash a check if you're dead. #Corvid19
1283354607234756608	5	"@JohnathanPerk Under the Families First Coronavirus Response Act all public workers (including teachers) were given 2 weeks paid time off for COVID testing or quarantine. 

(And 12 weeks childcare leave at 2/3 pay.)

That's not enough, and most places have no contingency plan, but FYI."
1283193538939887621	5	If he gave people #MedicareForAll and $2,000 per month stimulus check for everyone, during the pandemic, there would have been no revolution in 1917. #BastilleDay #TrumpVirus #covid19
1293490177864880128	5	"@ReicherStephen In order:

1. Far far below the levels that require anything other than responses to past modest coronavirus outbreaks.

2. By opening. A wealth of data shows its “safe”

3. See 1. Establish the requirement first.

4. Don’t presume “we” is anything other than a shrill minority."
1292980557626867713	5	@Myhiddenmadness The main job we needed Trump to get done was: prepare for Covid-19, by upping manufacture of ventilators etc.; have massive federally-driven program of testing, contact tracing, quarantining; model life-saving practices like social distancing and masks. He did opposite of above.
1260340408674136069	5	If Pelosi passes paying a stimulus check to illegals who don't pay federal taxes, there will be a revolt in this country. And I could understand it. Term limits for insensitive millionaires like that witch. #coronavirus
1305278090155683840	5	Everybody says Trump is the problem with Covid19, the economy, Bounties on American soliders, etc. - well, what has McConnell, Graham, Johnson, Rubio, Cruz, and the rest of the Russian Republicans done to help Americans in this crisis. Nothing since the CARES act (money) in March
1307754169823047680	5	"@RepValDemings A lie is a lie is a lie! Trump lied about CV19! 

He has no healthcare plan! No coronavirus plan!

He will defund Social Security and Medicare! 

""Herd immunity"" will kill millions! Elderly survivors will have NO Social Security or Medicare!

Vote vote vote ONE time for Biden!"
1248090620381532163	5	@_N_E_W_2 @LazyMeatball @AOC I don’t think it’s right, when an old woman living alone and living on Social Security, gets a stimulus check!  She didn’t lose a job, and she’s still getting her whole social security check!  She has lost nothing b/c of Covid 19!  Why should she get extra money?
1251170048263192576	5	"I’ll be using my so-called stimulus check to pay for my MRI bill I finally received. The $138 leftover will pay for my car state inspection and some groceries. 😒
#Stimuluscheck #StimulusPackage2020 #COVID19 #coronavirus #CovidRelief #COVIDreliefIRS #ushealthcaresux"
1293662013932154882	5	"@EduCelebrity Ours was ... ""Recer to the Families First Coronavirus Response Act (the ""FFCRA"")."" ... same answer over and over ... and not particularly specific or helpful"
1286899996990865408	5	@IRSnews @stevenmnuchin1 @USTreasury @realDonaldTrump I am still waiting on the first coronavirus stimulus check to clear. #Wow #SystemicFailure of #Trump and no one doing anything to fix this! Not even an update since April 2020 https://t.co/IppT79c64N
1285023383235833857	5	@furey @_mattstock_ @Amy_Siskind @soledadobrien Well, seeing how it was Cuomo's policy that put elderly covid-19 policies back into nursing homes that makes total sense.
1292527740923465728	5	"Trump helps Americans during coronavirus but is forced to do so under executive orders because democrats won’t do their job. 

1️⃣ Extending Unemployment Benefits
2️⃣ Preventing Evictions
3️⃣ Extending Student Loan Relief
4️⃣ Payroll Tax Cuts

Vote 2020. Look who has helped."
1251483103840927744	5	@charliekirk11 @realDonaldTrump This is your reminder that the senate republicans added a $90 Billion tax break to millionaires in the Covid-19 relief fund after Trump removed IG overseeing the package, which is the equivalent of an average $1.2 million stimulus check, and Mitch is still in charge.
1303368574409601025	5	@realDonaldTrump Federal Government do your job!! Give the State and Local governments the funding they need to reopen safely! Americans have loss wages, no Covid19 stimulus funds, dwindling unemployment benefits and facing evictions. #republicananddemocrats
1294093252761735169	5	GOP is now on vacation until Labor Day. No coronavirus stimulus bill until then... even then, questionable. Americans have been abandoned, to be evicted, to miss rent &amp; mortgage payments, utility &amp; car payments. No money to buy food for your family. My heart is breaking for all.
1243286027483131904	5	Hope I get the same “emergency text” when my coronavirus stimulus check comes through.🥴
1303163040053882880	5	All india government place business taxes only covid 19 patient help india people and very very poor people help all india state government place business work mall and small complex taxes fund only very very poor road side sleep school apply government
1303870693306707971	5	The United States taxpayers can not afford Green New Deal, excessive Congressional Payroll, and billions in pork for covid19 Heroes Act....
1287863156061085697	5	@LeftwardSwing Do you like the right to free speech?  Gone.  How about living?  Gone- no coronavirus response under Trump.  Social Security?  Gone.  Healthcare?  Gone.  Equality under the law?  Gone.  Right to organize?  Gone.  Yeah, sorry, poor people have TONS to lose!!!  Cheers.
1288827782278139904	5	@realDonaldTrump Man your time is up, you are sending federal troops out and harming citizens we are not going to be punked by your power to intimidation, You have done a horrible job surrounding covid-19 and the Stimulus Act, You should have followed the results of Canada
1242121783928471553	5	"#Curfew in Maharashtra
पिटेगा इंडिया तभी तो सिखेगा इंडिया 👊🏼💥😀😀
@AndheriPeople @AUThackeray   @BeingSalmanKhan @MumbaiPolice Mumbai police is doing outstanding Job seriously Go #MumbaiPolice  we are with you people don't understand #curfew #coronavirus still in joke https://t.co/VE9gilPuJG"
1276670760690614274	5	@axidentaliberal @LucyLewis37 @realDonaldTrump Trumps call for the Supreme Court to eradicate Affordable Care Act (Obamacare) flies against public opinion, the majority of Americans supporting it. Who would eliminate healthcare with NO back up plan during a Coronavirus pandemic? An incompetent race-baiting, xenophobic, bigot.
1266806044753182722	5	"Don't forget to file for your post Covid19 riot looters stimulus check along with the new unemployment package during the new normal.
~Martial  Law~"
1306205743079731200	5	"The PM and Gov cannot claim they did not know the damage the #CoronavirusAct made possible

Disabled people and rights groups have repeatedly raised concerns and been ignored

It’s time for Parliament to take a stand and scrap the Act for good

PETITION: https://t.co/9Ps0fwj6pL"
1306748561250344960	5	For anyone wondering where the next #coronavirus package from Congress is, it's because this administration won't acknowledge the need for significantly more funding than the Senate's Heals Act offers. If the House's Heroes Act budget gets cut, it's no longer effective.
1250533508021436421	5	@Sweeterthanlyfe @IlhanMN Canada is doing a great things, but remember the stimulus packet in Canada are for those who lost their job bc of covid 19. Those still working don't get anything. In the US whether still working or not gets the money
1308553101834702852	5	@SenMcSallyAZ The Cares Act, which Congress passed earlier this year, gave the Pentagon money to “prevent, prepare for, &amp; respond to coronavirus.” But a few weeks later, the DOD began reshaping how it would award the money in a way that represented a major departure from Congress’s intent.
1276928944927764480	5	@BenjaminNorton Here’s a bigger bombshell: the CARES act was written a YEAR before the “outbreak” of covid. But I’m sure this was totally not a planned Wall Street heist/big pharma vaccine cash grab and you should TOTALLY be afraid of covid19. 👌 https://t.co/PsUqyORv88
1298807574611943424	5	@kamawaiiipolani First he promises $100 UI bonus from Cares Act then changes his mind. Now he's only applying for FEMA to fund $300 wk bonus after the feds are wondering what the money has been used for other things besides Covid19 testing. No Aloha for the people from Hawaii's Governor Ige!
1244581173742825472	5	"@albericie @DeloitteAUS @QandA Over the 6 months these payment plans apply, the new ""job keeper' payment announced today, would actually put less money in some people's pockets, compared to the jobseeker + corona supplement payment plan. #doyoursums #covid19 #qanda"
1285277742645354498	5	"Every one talks but I see no true action. All talk. 
Do you agree that SSDI Part time tax paying individuals who have been laid off from Covid19 should qualify for Federal CaresAct PUA benefits? 
@RepDittrich @RepJanel @SpeakerVos @rep_august 

Maybe one of you can at least help? https://t.co/2O0ql0sIEg"
1254722427109564416	5	Govt has no money. Banks have no money. RBI is printing notes to support Covid 19 mayhem.Still interest rates to the poor depositors is being reduced constantly. I don't understand the logic behind this. FD int is reduced, when there is no money or even when there is excess money
1251289351864176640	5	"Desperate citizens haven’t gotten their stimulus checks. The Payroll Protection Program has run out of money. According to two former federal employees, the CARES Act was doomed from the start.

#caresact #covid19 https://t.co/zJ0PB5oTFc"
1281666239279112194	5	Something went very wrong with Ireland’s Covid-19 policy for nursing homes. Five months from the beginning of the Coronavirus crisis, the failure of the health authorities to properly protect the care homes has become evident.
1255328897664782337	5	"Notice that the CARES (Coronavirus Aid, Relief, and Economic Security Act or the CARES Act) was passed by the Committees in July 2019 and was introduced in January 2019. What a great foresight by our legislators... Kinda reminds me of the Patriot Act.
https://t.co/apu360N8uV"
1276717657790853125	5	@focused4USA @greengremlin66 Trump has already dropped out of the race.  He sees the polls &amp; feels that Covid19 is our problem now.  Asks SCOTUS to destroy Obamacare in midst of pandemic?  Soon he will post his list of pardons.  Trump will do alot more damage before he goes.  If he goes quietly.
1283301984553111553	5	"Biggest Coronavirus L’s

1. WHO (no human-to-human, China’s doing a great job)
2. Donald Trump (anti-mask and pro-reopening)
3. Surgeon General"
1292648736913596416	5	@WETM18News Where was the hazard pay for essential workers? You forced us to be exposed to covid-19.  You really did not care. That's why I changed my job from essential to nonessential. I want to sit at home and collect money. I can shop whenever I want.
1244547556794945537	5	"So I emailed my last Production about the Coronavirus Job Retention Scheme.

Their response doesn't exactly fill me with hope
""...does come down to cashflow, which needs to be costed, affordable and then agreed by..."""
1306291969405128704	5	"𝘼𝙣𝙤𝙩𝙝𝙚𝙧 𝙨𝙩𝙞𝙢𝙪𝙡𝙪𝙨 𝙗𝙞𝙡𝙡?

The continuing impasse between Democrats and Republicans makes it unlikely that we’ll see another stimulus bill of the magnitude of the CARES Act.

https://t.co/v6EGXPCSnI

#covid19  #stimulusbill #IRS #CARESAct
 https://t.co/v6EGXPCSnI"
1260465995153641474	5	@HMRCcustomers Morning. Any updates on the Coronavirus SSP scheme yet? Also, can you point me in the direction of the latest updates on the Job Retention Scheme?
1260242721886867458	5	"@YourFriendZippy The Coronavirus Aid, Relief, and Economic Security Act (H.R. 748), also known as the CARES Act.

 Joe Courtney (D-CT) on January 24, 2019 although the bill was amended before it was passed.

Jan 24th 2019 ... eh?"
1292922998740013056	5	Moscow Mitch had the nerve to go the well of the senate and tell a bold face lie. He was saying the dems was holding up the help for coronavirus. The dems passed the heroes act 12 weeks ago and the GOP could not come to an agreement amongst themselves. LIE,LIE PAINT ON FIRE!!
1300462944728219648	3	@SusanColantuono @aravosis Susan I’ve been asking myself that same question! Trump left Kushner in charge of a Covid19 plan. Once they realized it was hitting blue states and low income areas they decided that was their plan. Just let them die. Unbelievably cruel. @jaredkushner
1308418189177557002	3	"@DavidCornDC GOP has wanted to do away with SS for decades!They see the numbers,they see that Covid19 disproportionally affects the elderly thereby reducing the # of people on SS!
calculated?🤔🤨😡
Wait till they get rid of the ACA-pre-existing conditions"
1275888035155099650	3	@jojo4545 Coronavirus is murdering people especially when 76% of people of color African Americans and Hispanics in general it goes to show for the lack of response to the coronavirus kill the few true mass murder the money I am so sorry you're going through that right now I will pray
1288179736708108290	3	@jamie_raskin @RepRaskin Saw your brash NJ attitude along with others on the committee that need to get a campaign video of you attacking the Atty General about Covid 19. NJ probably sent thousands to their Grave's by stuffing Covid patients into nursing homes. Do you agree with the Gov position.
1303147009701015555	3	@lvstckcmplcncy @BernieSanders @trotskybaby Perfect example where services were not kept comparable across funding mechanisms. PA is 1 of 4 states that changed nursing home protocols during the pandemic, forcing covid19 patients into them &amp; allowing new admittees w/o testing. 2/3 of covid19 deaths were in nursing homes. 🤫 https://t.co/ML5SCDSneB
1296586528832000001	3	Something really needs to be done to protect ethnic groups in the ICU. Somali people were hugely effected by covid 19 and called the ICU the room of death. The nurses in ICU literally neglect ethnic minority groups and don’t say it’s not true I’ve witnessed it many of us have.
1263309445976731657	3	@realDonaldTrump I’ve also heard she’s taking millions in Federal funds for Covid19 and using it to send out absentee ballots......she’s also moving covid patients from nursing homes and moving to other locations! Where is the Common Sense in this. She is bankrupting our State &amp; Businesses!
1299106065917702144	3	I think there is more to come out of the inadequacy of management of  aged care facilities. Hopefully a Royal Commission into Aged Care and Covid 19 will answer the questions and make sure our elderly aren't the most vulnerable neglected people where profits over lives happens
1254789166438596610	3	"@Jenny_Alto @CarlPickering @fingalpimpernel It's not a statistical reality.
What we do know is people with Diabetes, Hypertension or are Overweight are more adversely affected by Covid-19 infections.
There are a number of research papers that have looked at Race/Ethnic Difference in Diabetes such as https://t.co/RAwt5c6ZYZ"
1297279451424841728	3	@MrDillonsMom @ryanoistacher Never received the stimulus check but I'm recovering from coronavirus the flu shot is inefficient I've had chickenpox twice in this lifetime don't want coronavirus twice so you said that to say what come on Congress let's get it done
1308574215994474496	3	"#JusticeForAlHilal 
#JusticeForAlHilal

We call on the FIFA president to move quickly and take measures to the AFC for what he is doing towards Al Hilal Saudi Arabia, the best Arab and Asian club, the players of the first team with Covid-19 has not taken any action on them ?! https://t.co/Gb6qOBJksH"
1243994680204779521	3	@vanillatrapsoul @whosyourbatty and? he didnt lie. mainland chinese people are disgusting period. im east asian and we dont like them here in my country. you americans are weird af for defending them this is why your country has the highest cases of covid-19
1242568318839635969	3	My thesis is that because we didn’t have such measures in place during “regular flu seasons” we are now paying for it with this coronavirus crisis, which is hitting the elderly especially hard.
1263556948923998208	3	@bbcquestiontime @BBCOne The poor, the vulnerable (elderly/underlying conditions) and BAME are more affected by covid-19. As we ease lockdown what measures does the government of UK has in plan for BAME population and the poor people (including the homeless)?
1253336305074757636	3	@awealthofcs because we've passed the peak of the coronavirus, and the Fed/government has done a decent job supporting the economy. Inflation expectations fell much less compared to 2008.
1262889089138864128	3	@HazelWa30795063 @kkgorny1972 @Anshul__K @piersmorgan @GMB @BorisJohnson They didn't have a choice, they were told that to help protect the NHS; hospitalized elderly patients (including those with suspected Covid19) were to return to the care homes, without any testing.. It's absolutely disgraceful.. Thankfully we have journalists like @piersmorgan
1307627761260007426	3	@Nigel_Farage Useless with signing off Brexit. Useless at controlling Covid-19. Useless at controlling our borders. Useless at providing affordable housing.Useless at negotiating Trade deals.Useless at looking after the homeless,the elderly and those with disabilities.
1307066340117708801	3	"@SenJackReed @MailOnline China Wuhan Coronavirus is mass murder act by Chinese Communist Party government that targets elderly people.
The true target this time is Queen Elizabeth II of England too.
Yakuza in Japan always doing the same."
1261297062743887873	3	@Andrew_Adonis The safety of pupils and their teachers has to be the first concern of headteachers and local authorities. If the government had done a better job of dealing with Coronavirus it would be in a more authoritative position to relax the lockdown.
1269964702941171712	3	@TheJoyCircuit77 @rightNtruthMat @JoeBiden Protest in all states. Covid 19 still climbing in red states. Economy was not booming before pandemic (economy and stock market are two different things). We took a step with China. Illegal immigration was not halved. Unemployment just went up for African Americans and Hispanics.
1248024660350033922	3	@rachbarnhart I thought @CNN said the Chinese Virus disproportionately effects Black people? Sounds like more fake news race baiting to me.
1256956526880841733	1	We could of had 2 mths of supporting each other &amp; helping each other through the change to life that coronavirus dumped upon us. It should of been community spirit &amp; Britain stand together.But no,a vile minority media have divided,lied,critised &amp; spread hatred. Time for changes
1283394891456774144	1	@realDonaldTrump @TTuberville @DougJones Definition time! People “who hate our country” are (a) “those with liberal values who want a fair shake for the poor and people of colour” or  (b) “those who block efforts to help the poor and people of color and who allow tens of  thousands to die of Covid-19?”
